안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
생활-2009-14,1,5,미니스톱 삼거리,,경기도 남양주시 오남읍 양지리 430,37.70471307,127.1982217,3,N,N,N,,2009,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-33,1,5,서일대학 연수원 앞,,경기도 남양주시 오남읍 양지리 406,37.70488644,127.1968954,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2011-13,1,5,새샘유치원,,경기도 남양주시 오남읍 양지리 386-7,37.70551936,127.1955249,3,N,N,N,,2011,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-15,1,5,성우아트빌라,,경기도 남양주시 오남읍 양지리 162-1,37.70221208,127.2014129,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-14,1,5,양지사랑교회,경기도 남양주시 오남읍 진건오남로808번길 22,경기도 남양주시 오남읍 양지리 126번지,37.69992424,127.204601,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2013-23,1,5,현대아파트 입구,,경기도 남양주시 오남읍 양지리 111-2,37.69914695,127.1997231,3,N,N,N,,2013,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
공원-2016-05,1,1,오남근린공원놀이터,,경기도 남양주시 오남읍 양지리 105-11,37.69722023,127.2017284,3,N,N,N,,2016,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-06,1,5,양지초등학교 진입로,,경기도 남양주시 오남읍 양지리 101-8,37.69912966,127.202085,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2010-17,1,5,양지초교,,경기도 남양주시 오남읍 양지리 101-8,37.69912966,127.202085,3,N,N,N,,2011,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2009-26,1,5,양지농협 앞(오남초교입구삼거리),,경기도 남양주시 오남읍 양지리 100-11,37.69907589,127.2019148,3,N,N,N,,2009,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2012-23,1,5,석실부락 입구,,경기도 남양주시 수석동 산1-1,37.5942024,127.1797025,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2013-50,1,5,여울목 앞,,경기도 남양주시 수석동 369-2,37.5875948,127.1696782,3,N,N,N,,2013,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-42,1,5,미음나루 굴다리,,경기도 남양주시 수석동 360-6,37.58800854,127.1701772,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-65,1,5,신망애복지재단 입구,,경기도 남양주시 수동면 입석리 530-1,37.71891451,127.3144915,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-135,1,5,무량사 입구,,경기도 남양주시 수동면 입석리 471-3,37.7126647,127.3235154,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2009-02,1,5,수동초교앞,경기도 남양주시 수동면 비룡로 832,경기도 남양주시 수동면 입석리 458-1번지,37.71187539,127.3234155,3,N,N,N,,2009,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2010-27,1,5,수동초교,경기도 남양주시 수동면 비룡로 832,경기도 남양주시 수동면 입석리 458-1번지,37.71187539,127.3234155,3,N,N,N,,2011,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-82,1,5,수동중학교 후문,,경기도 남양주시 수동면 입석리 369,37.70958025,127.3246815,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-131,1,5,수동중학교 정문,경기도 남양주시 수동면 비룡로 790-22,경기도 남양주시 수동면 입석리 333-5번지,37.70912541,127.3248053,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2010-08,1,5,수동중학교앞,,경기도 남양주시 수동면 입석리 331-2,37.70824219,127.3230768,3,N,N,N,,2010,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-44,1,5,수동기도원,,경기도 남양주시 수동면 입석리 327-4,37.70868609,127.3221828,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-72,1,5,파위교,,경기도 남양주시 수동면 입석리 307-1,37.70424691,127.3310994,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2009-03,1,5,우주카센터 앞,,경기도 남양주시 수동면 운수리 95-13,37.70482978,127.3255682,3,N,N,N,,2009,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-22,1,5,운수3리마을회관,경기도 남양주시 수동면 당두평로 15,경기도 남양주시 수동면 운수리 369-3번지,37.71206617,127.3208578,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-64,1,5,삼익주택,,경기도 남양주시 수동면 운수리 212-1,37.70257668,127.3225194,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2016-09,1,5,자연동화어린이집(숲속어린이집),경기도 남양주시 수동면 비룡로 679,경기도 남양주시 수동면 운수리 148번지,37.69983293,127.324316,3,N,N,N,,2016,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2012-14,1,5,운수교차로,,경기도 남양주시 수동면 운수리 131-2,37.70077629,127.3252671,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2014-13,1,5,삼거리,,경기도 남양주시 수동면 운수리 106-1,37.70288163,127.3295966,3,N,N,N,,2014,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2013-34,1,5,목산주택 인근,경기도 남양주시 수동면 외방로 11,경기도 남양주시 수동면 외방리 519-7번지,37.72418156,127.3090318,3,N,N,N,,2013,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-71,1,5,축령교,,경기도 남양주시 수동면 외방리 423-1,37.73932528,127.3059888,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-132,1,5,전자동교,,경기도 남양주시 수동면 외방리 414-1,37.74096459,127.3061543,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-119,1,5,축령산 버스종점,,경기도 남양주시 수동면 외방리 279-10,37.75243582,127.3088223,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2010-02,1,5,가양초교,,경기도 남양주시 수동면 수산리 10-8,37.73376838,127.2944858,3,N,N,N,,2011,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2012-33,1,5,오류동교,,경기도 남양주시 수동면 송천리 산2,37.69157757,127.3655671,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2012-14,1,5,동그라미어린이집,,경기도 남양주시 수동면 송천리 466-9,37.68771837,127.3230679,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2011-05,1,5,송천분교,경기도 남양주시 수동면 비룡로586번길 98,경기도 남양주시 수동면 송천리 332번지,37.69519268,127.3342232,3,N,N,N,,2011,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-63,1,5,회전교차로,경기도 남양주시 수동면 소래비로428번길 33-25,경기도 남양주시 수동면 송천리 277번지,37.68856585,127.3336178,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-07,1,5,내마산교 앞,경기도 남양주시 수동면 비룡로 1292,경기도 남양주시 수동면 내방리 26-4번지,37.73558958,127.2898931,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-20,1,5,남미농원 앞,,경기도 남양주시 삼패동 303-2,37.59880992,127.1947513,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
공원-2012-14,1,1,삼패1동 마을회관,,경기도 남양주시 삼패동 297-19,37.59656607,127.1950059,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2012-38,1,5,평구마을 입구,,경기도 남양주시 삼패동 183-4,37.59261996,127.2003628,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-50,1,5,순화궁고개 버스정류장,,경기도 남양주시 별내면 청학리 산 96-1,37.69648861,127.103988,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-155,1,5,수락산 매표소 입구,,경기도 남양주시 별내면 청학리 565-1,37.70115685,127.1025089,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-81,1,5,체육시설 앞,경기도 남양주시 별내면 순화궁로945번길 41,경기도 남양주시 별내면 청학리 540번지,37.70371987,127.1053244,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2013-29,1,5,삼거리 앞,,경기도 남양주시 별내면 청학리 514-4,37.70701605,127.1189827,3,N,N,N,,2013,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-108,1,5,고가 및 배드민턴 진입로,,경기도 남양주시 별내면 청학리 500-26,37.70746367,127.1125648,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-25,1,5,청학고가 밑 삼거리,,경기도 남양주시 별내면 청학리 497-11,37.70782655,127.1111638,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2014-10,1,5,버섯요리전문점 남북통일 뒤 사거리,,경기도 남양주시 별내면 청학리 426-3,37.70990615,127.1116158,3,N,N,N,,2014,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-106,1,5,TWORLD앞,,경기도 남양주시 별내면 청학리 422-27,37.70809935,127.1167843,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2009-22,1,5,별내중학교 정문앞,경기도 남양주시 별내면 청학로132번길 30,경기도 남양주시 별내면 청학리 421번지,37.71101813,127.11272,3,N,N,N,,2009,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-49,1,5,예일교회 앞,,경기도 남양주시 별내면 청학리 421-3,37.71018483,127.1122853,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-32,1,5,강천칡냉면 앞 삼거리,,경기도 남양주시 별내면 청학리 421-1,37.7106811,127.1114808,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2011-15,1,5,학봉유치원,,경기도 남양주시 별내면 청학리 420-4,37.7107961,127.1137605,3,N,N,N,,2011,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2013-27,1,5,성림빌라,,경기도 남양주시 별내면 청학리 420-4,37.7107961,127.1137605,3,N,N,N,,2013,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
공원-2014-10,1,1,청학1호공원,경기도 남양주시 별내면 청학로중앙길 60,경기도 남양주시 별내면 청학리 420-2번지,37.70974559,127.1130333,3,N,N,N,,2014,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2009-21,1,5,별내초교 정문앞,,경기도 남양주시 별내면 청학리 419-6,37.7103511,127.1174569,3,N,N,N,,2009,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
공원-2016-06,1,1,청학2호공원,,경기도 남양주시 별내면 청학리 419-3,37.70943378,127.1157317,3,N,N,N,,2016,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2013-28,1,5,별내도서관 옆,,경기도 남양주시 별내면 청학리 417-5,37.70818728,127.1190072,3,N,N,N,,2013,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
공원-2012-08,1,1,별내 주공4단지,,경기도 남양주시 별내면 청학리 411-2,37.70810501,127.1201978,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
공원-2013-13,1,1,청학근린공원(청학주공4단지 앞),경기도 남양주시 별내면 청학로68번길 40,경기도 남양주시 별내면 청학리 410번지,37.7108087,127.1204179,3,N,N,N,,2013,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2008-13,1,5,청학근린공원 입구,경기도 남양주시 별내면 청학로68번길 40,경기도 남양주시 별내면 청학리 410번지,37.7108087,127.1204179,3,N,N,N,,2009,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-107,1,5,주공3단지 302동 앞,,경기도 남양주시 별내면 청학리 409-6,37.70924559,127.1146767,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2012-12,1,5,청학유치원,,경기도 남양주시 별내면 청학리 409-5,37.7101595,127.1198948,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
공원-2014-11,1,1,청학3호공원,,경기도 남양주시 별내면 청학리 409-4,37.7102158,127.1176154,3,N,N,N,,2014,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2012-31,1,5,청학고교 뒤 교회 입구,경기도 남양주시 별내면 청학로68번길 67,경기도 남양주시 별내면 청학리 408번지,37.71171044,127.1187999,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2010-24,1,5,별내초교,경기도 남양주시 별내면 청학로92번길 38,경기도 남양주시 별내면 청학리 408-2번지,37.71140901,127.1183729,3,N,N,N,,2011,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-24,1,5,"청학주공 604동, 702동 사이 사거리",,경기도 남양주시 별내면 청학리 358-6,37.71202196,127.1131726,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2010-22,1,5,청학5호 어린이공원(어린이집),,경기도 남양주시 별내면 청학리 350-4,37.7111558,127.1144868,3,N,N,N,,2010,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-31,1,5,청학고등학교 옆,,경기도 남양주시 별내면 청학리 251-3,37.71210513,127.1203402,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-154,1,5,어린이천문대 진입로,,경기도 남양주시 별내면 용암리 산15-6,37.7332901,127.1341682,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-48,1,5,잇츠파스타 식당 앞 삼거리,,경기도 남양주시 별내면 용암리 506-1,37.71579192,127.1273097,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-23,1,5,문촌교,,경기도 남양주시 별내면 용암리 485-4,37.71607729,127.1300662,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-22,1,5,산하교 (에코랜드진입로),,경기도 남양주시 별내면 광전리 60-4,37.70293754,127.1250883,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-20,1,5,넉바위가게 인근,,경기도 남양주시 별내면 광전리 603,37.67710757,127.1329015,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-21,1,5,태봉마을 입구,경기도 남양주시 별내면 송산로532번길 7,경기도 남양주시 별내면 광전리 293-4번지,37.68932272,127.1333761,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2018-04,1,5,예닮유치원,,경기도 남양주시 별내면 광전리 167-1,37.6982188,127.1228468,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
스쿨존-2010-49,1,5,경은특수학교,,경기도 남양주시 별내면 광전리 162-16,37.6980416,127.1224493,3,N,N,N,,2011,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2012-12,1,5,불암산 삼거리,,경기도 남양주시 별내동 산86-1,37.64947358,127.1069837,3,N,N,N,,2012,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-44,1,5,가로등 별내54-14 옆,,경기도 남양주시 별내동 산30-12,37.65421847,127.1200336,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-88,1,5,식송천 7교(천주농원 앞),,경기도 남양주시 별내동 산257,37.66322502,127.1106938,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-22,1,5,별내에너지 앞,,경기도 남양주시 별내동 산238-32,37.67105547,127.1128399,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-29,1,5,보훈요양원,,경기도 남양주시 별내동 산235-4,37.6699154,127.1179274,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2018-95,1,5,용암천8교,,경기도 남양주시 별내동 산157-41,37.66655075,127.1306163,3,N,N,N,,2018,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2013-55,1,5,71사단 포병연대(태릉교통 차고지 앞),,경기도 남양주시 별내동 산133-1,37.64721102,127.1047052,3,N,N,N,,2013,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-61,1,5,별내제7호근린공원(어울림공원),,경기도 남양주시 별내동 988,37.64408302,127.1283457,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-52,1,5,별내농협 앞길건너 사거리,,경기도 남양주시 별내동 976,37.65016416,127.1287299,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-28,1,5,용암천3교,,경기도 남양주시 별내동 971,37.65397502,127.1289516,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-108,1,5,엘루디아 카페 앞,경기도 남양주시 두물로39번길 59,경기도 남양주시 별내동 966번지,37.65815349,127.1292087,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-115,1,5,캔디마트 앞 삼거리,,경기도 남양주시 별내동 953-8,37.65757996,127.1279491,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2017-53,1,5,용암천 4교 인근 천변,,경기도 남양주시 별내동 94-8,37.65591267,127.1284223,3,N,N,N,,2017,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-105,1,5,데일리 로스트카페 앞,,경기도 남양주시 별내동 946-6,37.65919409,127.1266259,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-107,1,5,초원타워 빌딩 옆,경기도 남양주시 두물로27번길 37,경기도 남양주시 별내동 945번지,37.65886025,127.1255063,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2019-54,1,5,별내동카페거리,,경기도 남양주시 별내동 945-1,37.65750034,127.1265664,3,N,N,N,,2019,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-46,1,5,용암천3교 옆,,경기도 남양주시 별내동 940-1,37.65496747,127.1276501,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
공원-2016-14,1,1,별내제3호 근린공원,경기도 남양주시 순화궁로 313,경기도 남양주시 별내동 938-1번지,37.65493394,127.1270364,3,N,N,N,,2016,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-45,1,5,별내제2호근린공원,,경기도 남양주시 별내동 928,37.65685495,127.1233695,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-75,1,5,더샵@ 2810동 옆,,경기도 남양주시 별내동 924,37.65363657,127.1252341,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-41,1,5,별내제4호근린공원(역사문화공원),,경기도 남양주시 별내동 924,37.65363657,127.1252341,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-121,1,5,별가람초등학교 정문앞,경기도 남양주시 별내3로 173,경기도 남양주시 별내동 920번지,37.6541801,127.1242828,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
생활-2015-71,1,5,별가람초등학교 뒤,경기도 남양주시 별내3로 173,경기도 남양주시 별내동 920번지,37.6541801,127.1242828,3,N,N,N,,2015,2019-12-01,Y,남양주시청,031-590-4302,2020-01-28
